Name,Dimensions,Size,DataType,Attributes,HistFlag
SO4_NA_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_NA_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_NA_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_NA_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_NA_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_NA_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_NA_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_NAclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SO4_NAcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SO4_NAcondTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
SO4_PR,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SO4_PR concentration, cell_methods: time: mean",history_aerosol
SO4_PRDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_PRGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_PRSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_PRSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_PRSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_PRSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_PRSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_PRTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_PR_CLXF,"time, lat, lon","1, 96, 144",float32,"units: molec/cm2/s, long_name: vertically intergrated external forcing for SO4_PR, cell_methods: time: mean",history_aerosol
SO4_PR_CMXF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: vertically intergrated external forcing for SO4_PR, cell_methods: time: mean",history_aerosol
SO4_PR_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_PR_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_PR_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_PR_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_PR_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_PR_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_PR_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_PR_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_PR_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_PR_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SOA_A1,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SOA_A1 concentration, cell_methods: time: mean",history_aerosol
SOA_A1DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SOA_A1GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_A1SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_A1SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_A1SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_A1SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_A1SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SOA_A1TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_A1_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SOA_A1_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_A1_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_A1_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_A1_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_A1_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_A1_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SOA_A1_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_A1_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SOA_A1_OCWclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SOA_A1_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SOA_A1coagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SOA_A1condTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
SOA_LV,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: SOA_LV concentration, cell_methods: time: mean",history_aerosol
SOA_NA,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SOA_NA concentration, cell_methods: time: mean",history_aerosol
SOA_NADDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SOA_NAGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_NASFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_NASFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_NASFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_NASFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_NASFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SOA_NATBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_NA_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SOA_NA_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_NA_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_NA_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_NA_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SOA_NA_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SOA_NA_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SOA_NA_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SOA_NA_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SOA_NA_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SOA_NAclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SOA_NAcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SOA_NAcondTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
SOA_SV,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: SOA_SV concentration, cell_methods: time: mean",history_aerosol
SS_A1,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SS_A1 concentration, cell_methods: time: mean",history_aerosol
SS_A1DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SS_A1GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A1SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A1SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A1SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A1SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A1SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SS_A1TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A1_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SS_A1_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A1_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A1_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A1_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A1_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A1_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SS_A1_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A1_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SS_A1_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SS_A2,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SS_A2 concentration, cell_methods: time: mean",history_aerosol
SS_A2DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SS_A2GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A2SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A2SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A2SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A2SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A2SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SS_A2TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A2_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SS_A2_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A2_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A2_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A2_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A2_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A2_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SS_A2_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A2_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SS_A2_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SS_A3,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SS_A3 concentration, cell_methods: time: mean",history_aerosol
SS_A3DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SS_A3GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A3SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A3SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A3SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A3SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A3SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SS_A3TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A3_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SS_A3_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A3_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A3_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A3_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SS_A3_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SS_A3_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SS_A3_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SS_A3_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SS_A3_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
VCONC01,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 01, cell_methods: time: mean",history_aerosol
VCONC02,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 02, cell_methods: time: mean",history_aerosol
VCONC03,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 03, cell_methods: time: mean",history_aerosol
VCONC04,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 04, cell_methods: time: mean",history_aerosol
VCONC05,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 05, cell_methods: time: mean",history_aerosol
VCONC06,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 06, cell_methods: time: mean",history_aerosol
VCONC07,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 07, cell_methods: time: mean",history_aerosol
VCONC08,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 08, cell_methods: time: mean",history_aerosol
VCONC09,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 09, cell_methods: time: mean",history_aerosol
VCONC10,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 10, cell_methods: time: mean",history_aerosol
VCONC11,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 11, cell_methods: time: mean",history_aerosol
VCONC12,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 12, cell_methods: time: mean",history_aerosol
VCONC13,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 13, cell_methods: time: mean",history_aerosol
VCONC14,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m3/m3, long_name: volume concentration mode 14, cell_methods: time: mean",history_aerosol
XPH_LWC,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: pH value multiplied by lwc, cell_methods: time: mean",history_aerosol
airFV,"time, lat, lon","1, 96, 144",float32,"units: frac, long_name: FV, cell_methods: time: mean",history_aerosol
isoprene,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: isoprene concentration, cell_methods: time: mean",history_aerosol
monoterp,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: monoterp concentration, cell_methods: time: mean",history_aerosol
